Commune,Nombre Annonces,Prix Moyen,Prix Min,Prix Max,Surface Moy,Prix/m2
Poissy,2,103651,102181,105121,32.5,3189
Lagny-sur-Marne,2,113326,109993,116658,38.0,2982
Sartrouville,1,113416,113416,113416,30.0,3781
Massy,1,113925,113925,113925,33.0,3452
Chelles,1,116286,116286,116286,30.0,3876
Rambouillet,1,126992,126992,126992,42.0,3024
Étampes,1,135260,135260,135260,55.0,2459
Évry-Courcouronnes,2,137812,132079,143546,39.0,3534
Villeparisis,1,145414,145414,145414,53.0,2744
Cachan,1,173728,173728,173728,36.0,4826
Vincennes,1,196216,196216,196216,34.0,5771
Champigny-sur-Marne,2,204896,157451,252342,49.0,4182
Le Kremlin-Bicêtre,1,216059,216059,216059,48.0,4501
Créteil,3,250507,180235,305277,56.7,4421
Meudon,1,254355,254355,254355,45.0,5652
Saint-Maurice,1,259437,259437,259437,49.0,5295
Villejuif,4,264828,141410,403827,59.8,4432
Suresnes,1,283211,283211,283211,46.0,6157
Nogent-sur-Marne,1,291584,291584,291584,47.0,6204
Rueil-Malmaison,2,297040,286472,307608,39.0,7616
Châtenay-Malabry,1,301514,301514,301514,46.0,6555
Vitry-sur-Seine,2,306804,255542,358065,79.5,3859
Ivry-sur-Seine,1,320013,320013,320013,74.0,4324
Choisy-le-Roi,1,332226,332226,332226,102.0,3257
Paris 19e,1,337667,337667,337667,41.0,8236
Paris 10e,1,338416,338416,338416,37.0,9146
Thiais,5,341835,272591,454183,81.2,4210
Issy-les-Moulineaux,1,346911,346911,346911,54.0,6424
Paris 18e,1,352635,352635,352635,37.0,9531
Joinville-le-Pont,1,356604,356604,356604,83.0,4296
Garches,1,359600,359600,359600,60.0,5993
Clamart,1,375153,375153,375153,61.0,6150
Paris 12e,2,379598,268705,490491,42.0,9038
Fontenay-sous-Bois,2,385568,304307,466828,72.0,5355
Paris 11e,2,392866,357935,427796,34.5,11387
Neuilly-sur-Seine,3,408645,328257,453967,43.7,9358
Asnières-sur-Seine,1,410630,410630,410630,57.0,7204
Paris 13e,1,420960,420960,420960,41.0,10267
Fontenay-aux-Roses,1,442103,442103,442103,81.0,5458
Nanterre,1,447194,447194,447194,82.0,5454
Bry-sur-Marne,1,468043,468043,468043,82.0,5708
