Rang,Commune,Count,AvgPrice,MinPrice,MaxPrice,AvgSurface,PricePerm2,BudgetFit
1,Poissy,2,103651.0,102181.0,105121.0,32.5,3189.2615384615383,1
2,Lagny-sur-Marne,2,113325.5,109993.0,116658.0,38.0,2982.25,1
3,Sartrouville,1,113416.0,113416.0,113416.0,30.0,3780.5333333333333,1
4,Massy,1,113925.0,113925.0,113925.0,33.0,3452.2727272727275,1
5,Chelles,1,116286.0,116286.0,116286.0,30.0,3876.2,1
6,Rambouillet,1,126992.0,126992.0,126992.0,42.0,3023.6190476190477,1
7,Étampes,1,135260.0,135260.0,135260.0,55.0,2459.2727272727275,0
8,Évry-Courcouronnes,2,137812.5,132079.0,143546.0,39.0,3533.653846153846,0
9,Villeparisis,1,145414.0,145414.0,145414.0,53.0,2743.6603773584907,0
10,Cachan,1,173728.0,173728.0,173728.0,36.0,4825.777777777777,0
11,Vincennes,1,196216.0,196216.0,196216.0,34.0,5771.058823529412,0
12,Champigny-sur-Marne,2,204896.5,157451.0,252342.0,49.0,4181.561224489796,0
13,Le Kremlin-Bicêtre,1,216059.0,216059.0,216059.0,48.0,4501.229166666667,0
14,Créteil,3,250507.33333333334,180235.0,305277.0,56.666666666666664,4420.717647058824,0
15,Meudon,1,254355.0,254355.0,254355.0,45.0,5652.333333333333,0
16,Saint-Maurice,1,259437.0,259437.0,259437.0,49.0,5294.632653061224,0
17,Villejuif,4,264828.25,141410.0,403827.0,59.75,4432.271966527197,0
18,Suresnes,1,283211.0,283211.0,283211.0,46.0,6156.760869565217,0
19,Nogent-sur-Marne,1,291584.0,291584.0,291584.0,47.0,6203.914893617021,0
20,Rueil-Malmaison,2,297040.0,286472.0,307608.0,39.0,7616.410256410257,0
21,Châtenay-Malabry,1,301514.0,301514.0,301514.0,46.0,6554.652173913043,0
22,Vitry-sur-Seine,2,306803.5,255542.0,358065.0,79.5,3859.1635220125786,0
23,Ivry-sur-Seine,1,320013.0,320013.0,320013.0,74.0,4324.5,0
24,Choisy-le-Roi,1,332226.0,332226.0,332226.0,102.0,3257.1176470588234,0
25,Paris 19e,1,337667.0,337667.0,337667.0,41.0,8235.780487804877,0
26,Paris 10e,1,338416.0,338416.0,338416.0,37.0,9146.378378378378,0
27,Thiais,5,341835.0,272591.0,454183.0,81.2,4209.790640394089,0
28,Issy-les-Moulineaux,1,346911.0,346911.0,346911.0,54.0,6424.277777777777,0
29,Paris 18e,1,352635.0,352635.0,352635.0,37.0,9530.675675675675,0
30,Joinville-le-Pont,1,356604.0,356604.0,356604.0,83.0,4296.433734939759,0
31,Garches,1,359600.0,359600.0,359600.0,60.0,5993.333333333333,0
32,Clamart,1,375153.0,375153.0,375153.0,61.0,6150.049180327869,0
33,Paris 12e,2,379598.0,268705.0,490491.0,42.0,9038.047619047618,0
34,Fontenay-sous-Bois,2,385567.5,304307.0,466828.0,72.0,5355.104166666667,0
35,Paris 11e,2,392865.5,357935.0,427796.0,34.5,11387.40579710145,0
36,Neuilly-sur-Seine,3,408645.0,328257.0,453967.0,43.666666666666664,9358.282442748092,0
37,Asnières-sur-Seine,1,410630.0,410630.0,410630.0,57.0,7204.035087719299,0
38,Paris 13e,1,420960.0,420960.0,420960.0,41.0,10267.317073170732,0
39,Fontenay-aux-Roses,1,442103.0,442103.0,442103.0,81.0,5458.061728395061,0
40,Nanterre,1,447194.0,447194.0,447194.0,82.0,5453.585365853659,0
41,Bry-sur-Marne,1,468043.0,468043.0,468043.0,82.0,5707.841463414634,0
